date,fed_funds_rate_pct,cpi_yoy_pct,unemployment_pct,gdp_growth_pct
2015-01,0.11,-0.1,5.7,2.9
2015-07,0.13,0.2,5.3,2.9
2016-01,0.27,1.4,4.9,1.8
2016-07,0.39,0.8,4.9,1.8
2016-12,0.51,2.1,4.7,1.8
2017-06,1.01,1.6,4.3,2.5
2017-12,1.41,2.1,4.1,2.5
2018-06,1.82,2.8,4.0,3.0
2018-12,2.40,1.9,3.9,3.0
2019-06,2.38,1.6,3.6,2.6
2019-12,1.55,2.3,3.5,2.6
2020-03,0.65,1.5,4.4,-2.2
2020-06,0.08,0.6,11.1,-2.2
2020-12,0.09,1.4,6.7,-2.2
2021-06,0.08,5.4,5.9,6.1
2021-12,0.08,7.0,3.9,6.1
2022-03,0.33,8.5,3.6,2.5
2022-06,1.44,9.1,3.6,2.5
2022-09,2.56,8.2,3.5,2.5
2022-12,4.10,6.5,3.5,2.5
2023-03,4.65,5.0,3.5,2.9
2023-06,5.08,3.0,3.6,2.9
2023-09,5.33,3.7,3.8,2.9
2023-12,5.33,3.4,3.7,2.9
2024-03,5.33,3.5,3.9,2.8
2024-06,5.33,3.3,4.0,2.8
2024-09,5.08,2.4,4.1,2.8
2024-12,4.33,2.9,4.0,2.8
2025-03,4.33,2.4,4.2,2.5
